partido,campoId,local,visitante,resultado,fecha,deporte,wdDeporte,deporte_descripcion,deporte_imagen
https://example.org/partidos/partido/JDM%20GRUPO_futsal_11_4_1,https://example.org/partidos/campo/508,MOTOR. LEGANES,I. POLLERIAS GALVAN,16-3,2014-12-13,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_11_10_1,https://example.org/partidos/campo/508,MOTOR. LEGANES,MINABO DE KIEV,6-0,2015-02-14,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_11_6_3,https://example.org/partidos/campo/510,MOTOR. LEGANES,MOTOCINE C.F,6-0,2015-01-10,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_136_1_2,https://example.org/partidos/campo/672,CAFE OLE,MEAT LAND WS,1-5,2014-10-05,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_136_8_4,https://example.org/partidos/campo/672,CAFE OLE,PERROS 2015,0-6,2014-12-14,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_136_18_3,https://example.org/partidos/campo/672,CAFE OLE,ATLANTA,0-12,2015-03-15,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_136_16_5,https://example.org/partidos/campo/672,CAFE OLE,LA CALITE,1-9,2015-02-22,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_136_4_1,https://example.org/partidos/campo/672,CAFE OLE,DINAMO,1-7,2014-11-02,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_136_6_2,https://example.org/partidos/campo/672,CAFE OLE,USELESS FURTLES,1-3,2014-11-23,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_136_14_5,https://example.org/partidos/campo/672,CAFE OLE,OLYMPIQUE DE MARISA,7-2,2015-02-08,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_136_12_1,https://example.org/partidos/campo/672,CAFE OLE,EQUIPO X,1-7,2015-01-25,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_3_14_2,https://example.org/partidos/campo/674,PARAISO - A,PARAISO - C,8-4,2015-03-14,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_3_4_3,https://example.org/partidos/campo/674,PARAISO - A,SPINOLA C,5-0,2014-12-13,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_3_12_1,https://example.org/partidos/campo/675,PARAISO - A,"SANTAMARCA ""B""",10-0,2015-02-28,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_3_8_1,https://example.org/partidos/campo/675,PARAISO - A,R. MAEZTU- A,11-0,2015-01-24,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_3_10_3,https://example.org/partidos/campo/674,PARAISO - A,S. FRCO.DE ASIS,6-5,2015-02-14,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_3_6_2,https://example.org/partidos/campo/674,PARAISO - A,MARIA VIRGEN,8-1,2015-01-10,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_3_2_4,https://example.org/partidos/campo/675,PARAISO - A,SPINOLA A,3-6,2014-11-22,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_273_10_5,https://example.org/partidos/campo/649,ANTIFUTBOL,YO CATORCE,3-2,2015-01-11,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_273_5_1,https://example.org/partidos/campo/649,ANTIFUTBOL,DRINK TEAM,5-0,2014-11-09,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_273_7_4,https://example.org/partidos/campo/649,ANTIFUTBOL,RABIELEES DE TURIN,1-5,2014-11-23,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_273_15_3,https://example.org/partidos/campo/649,ANTIFUTBOL,EL BARRIO,1-8,2015-02-15,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_273_12_2,https://example.org/partidos/campo/649,ANTIFUTBOL,PREOCUPAOS FC,1-7,2015-01-25,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_273_17_4,https://example.org/partidos/campo/649,ANTIFUTBOL,STILETTO,1-0,2015-03-01,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_273_2_1,https://example.org/partidos/campo/649,ANTIFUTBOL,POLLOS HERMANOS,3-4,2014-10-19,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_273_9_5,https://example.org/partidos/campo/649,ANTIFUTBOL,KOSTRAS,2-9,2014-12-14,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_273_4_3,https://example.org/partidos/campo/649,ANTIFUTBOL,LA MANADA,2-5,2014-11-02,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_326_3_3,https://example.org/partidos/campo/1772,FUSION 7,LOS HOMBRES DE PAPO,1-0,2014-10-26,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_326_2_2,https://example.org/partidos/campo/1772,FUSION 7,ALCOBENDAS NORTE,3-2,2014-10-19,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_326_10_2,https://example.org/partidos/campo/1772,FUSION 7,COMUNICARTE,3-1,2015-01-11,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_326_13_5,https://example.org/partidos/campo/1772,FUSION 7,REAL CIRROSIS,3-2,2015-02-08,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_326_6_1,https://example.org/partidos/campo/1772,FUSION 7,SELECCION ERECCION,5-2,2014-11-23,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_326_18_1,https://example.org/partidos/campo/1772,FUSION 7,TOKYTOS GALAXY,2-1,2015-03-22,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_326_8_3,https://example.org/partidos/campo/1772,FUSION 7,LOS CHAVALES,3-1,2014-12-14,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_326_14_4,https://example.org/partidos/campo/1772,FUSION 7,DESTROYERS FC,1-0,2015-02-15,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_326_16_4,https://example.org/partidos/campo/1772,FUSION 7,INGENEBRIOS,4-2,2015-03-01,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_596_4_6,https://example.org/partidos/campo/2092,A EL ESPINILLO A,JUAN DE LA CIERVA,2-3,2014-12-13,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_596_7_2,https://example.org/partidos/campo/1763,A EL ESPINILLO A,COLEGIO  MARIA REINA,4-3,2015-01-17,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_596_10_1,https://example.org/partidos/campo/1959,A EL ESPINILLO A,DEHESA DE BOYAL,2-2,2015-02-07,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_596_8_5,https://example.org/partidos/campo/438,A EL ESPINILLO A,FUTSALA VILLAVERDE,0-0,2015-01-24,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_596_3_5,https://example.org/partidos/campo/2092,A EL ESPINILLO A,UNION DEPORTIVA MARCONI,13-0,2014-11-29,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_903_2_1,https://example.org/partidos/campo/438,A EL ESPINILLO A,JUAN DE LA CIERVA,0-1,2015-02-28,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_903_5_2,https://example.org/partidos/campo/792,A EL ESPINILLO A,F.S. FERRARI,1-8,2015-03-21,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_596_1_2,https://example.org/partidos/campo/438,A EL ESPINILLO A,PLATA Y CASTAеAR,6-2,2014-11-15,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_futsal_596_6_5,https://example.org/partidos/campo/2092,A EL ESPINILLO A,R. ACADEMIA REDBLUE EUROPA,20-0,2015-01-10,futsal,http://www.wikidata.org/entity/Q171401,deporte de equipo,http://commons.wikimedia.org/wiki/Special:FilePath/Futebol%20Salao%20Pan2007.jpg
https://example.org/partidos/partido/JDM%20GRUPO_basketball_642_16_2,https://example.org/partidos/campo/69,CD SAN JOSE,A.D.C. ARTURO SORIA,40-14,2015-04-18,basketball,http://www.wikidata.org/entity/Q5372,deporte en el que se rebota una pelota y se arroja a través de un aro,http://commons.wikimedia.org/wiki/Special:FilePath/Dream%20Team%20at%20the%201992%20Summer%20Olympics.JPEG
https://example.org/partidos/partido/JDM%20GRUPO_basketball_642_8_2,https://example.org/partidos/campo/15,CD SAN JOSE,LOS TILOS,43-14,2015-02-07,basketball,http://www.wikidata.org/entity/Q5372,deporte en el que se rebota una pelota y se arroja a través de un aro,http://commons.wikimedia.org/wiki/Special:FilePath/Dream%20Team%20at%20the%201992%20Summer%20Olympics.JPEG
https://example.org/partidos/partido/JDM%20GRUPO_basketball_642_4_4,https://example.org/partidos/campo/15,CD SAN JOSE,LICEO VERSALLES,60-5,2014-12-13,basketball,http://www.wikidata.org/entity/Q5372,deporte en el que se rebota una pelota y se arroja a través de un aro,http://commons.wikimedia.org/wiki/Special:FilePath/Dream%20Team%20at%20the%201992%20Summer%20Olympics.JPEG
https://example.org/partidos/partido/JDM%20GRUPO_basketball_642_9_3,https://example.org/partidos/campo/1987,CD SAN JOSE,A.D.C. FILIPENSES,42-13,2015-02-18,basketball,http://www.wikidata.org/entity/Q5372,deporte en el que se rebota una pelota y se arroja a través de un aro,http://commons.wikimedia.org/wiki/Special:FilePath/Dream%20Team%20at%20the%201992%20Summer%20Olympics.JPEG
https://example.org/partidos/partido/JDM%20GRUPO_basketball_642_12_3,https://example.org/partidos/campo/1987,CD SAN JOSE,C.B. PERALES,65-14,2015-03-07,basketball,http://www.wikidata.org/entity/Q5372,deporte en el que se rebota una pelota y se arroja a través de un aro,http://commons.wikimedia.org/wiki/Special:FilePath/Dream%20Team%20at%20the%201992%20Summer%20Olympics.JPEG
https://example.org/partidos/partido/JDM%20GRUPO_basketball_642_6_5,https://example.org/partidos/campo/15,CD SAN JOSE,SENARA,29-3,2015-01-17,basketball,http://www.wikidata.org/entity/Q5372,deporte en el que se rebota una pelota y se arroja a través de un aro,http://commons.wikimedia.org/wiki/Special:FilePath/Dream%20Team%20at%20the%201992%20Summer%20Olympics.JPEG
https://example.org/partidos/partido/JDM%20GRUPO_basketball_642_14_1,https://example.org/partidos/campo/1987,CD SAN JOSE,LA MERCED,21-31,2015-03-16,basketball,http://www.wikidata.org/entity/Q5372,deporte en el que se rebota una pelota y se arroja a través de un aro,http://commons.wikimedia.org/wiki/Special:FilePath/Dream%20Team%20at%20the%201992%20Summer%20Olympics.JPEG
https://example.org/partidos/partido/JDM%20GRUPO_basketball_642_2_5,https://example.org/partidos/campo/1987,CD SAN JOSE,ALBUFERA,67-6,2014-11-22,basketball,http://www.wikidata.org/entity/Q5372,deporte en el que se rebota una pelota y se arroja a través de un aro,http://commons.wikimedia.org/wiki/Special:FilePath/Dream%20Team%20at%20the%201992%20Summer%20Olympics.JPEG
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_654_3_5,https://example.org/partidos/campo/1231,SUR LATINA B,E F M GALLUR B,3-1,2014-11-29,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_654_12_1,https://example.org/partidos/campo/1231,SUR LATINA B,01 AMPAS AMIDECU,4-6,2015-02-28,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
https://example.org/partidos/partido/JDM%20GRUPO_seven-a-side%20football_654_1_2,https://example.org/partidos/campo/1231,SUR LATINA B,CLUB DEPORTIVO SPORTING LAGUNA,1-0,2014-11-15,seven-a-side football,http://www.wikidata.org/entity/Q16534667,deporte colectivo de balón de siete jugadores por equipo,http://commons.wikimedia.org/wiki/Special:FilePath/World%20Cup%20Peru.jpg
